49797457,Input file,bi_full_512_30_10_gauss_4.bl
49797457,Nodes,512
49797457,Edges,65536
49797457,Total time,0.009
49797457,Total cost,1016
88464927,Algorithm,Local Dominant
88464927,Input file,bi_full_16384_1_exp_3.bl
88464927,Nodes,16384
88464927,Edges,67108864
88464927,Total time,3.920
88464927,Total cost,0
60145715,Algorithm,Local Dominant
60145715,Input file,bi_full_32_30_10_gauss_3.bl
60145715,Nodes,32
60145715,Edges,256
60145715,Total time,0.000
60145715,Total cost,236
81749691,Algorithm,Local Dominant
81749691,Input file,bi_full_2048_1_exp_5.bl
81749691,Nodes,2048
81749691,Edges,1048576
81749691,Total time,0.224
81749691,Total cost,0
49307837,Algorithm,Local Dominant
49307837,Input file,bi_full_512_30_10_gauss_3.bl
49307837,Nodes,512
49307837,Edges,65536
49307837,Total time,0.008
49307837,Total cost,982
64074981,Algorithm,Local Dominant
64074981,Input file,bi_full_16384_30_10_gauss_4.bl
64074981,Nodes,16384
64074981,Edges,67108864
64074981,Total time,116.575
64074981,Total cost,12
81319312,Algorithm,Local Dominant
81319312,Input file,bi_full_8192_1_exp_1.bl
81319312,Nodes,8192
81319312,Edges,16777216
81319312,Total time,1.666
81319312,Total cost,0
34344543,Algorithm,Local Dominant
34344543,Input file,bi_full_32_30_10_gauss_2.bl
34344543,Nodes,32
34344543,Edges,256
34344543,Total time,0.000
34344543,Total cost,225
38051405,Algorithm,Local Dominant
38051405,Input file,bi_full_256_1_100_uni_4.bl
38051405,Nodes,256
38051405,Edges,16384
38051405,Total time,0.002
38051405,Total cost,230
69902913,Algorithm,Local Dominant
69902913,Input file,bi_full_256_1_exp_1.bl
69902913,Nodes,256
69902913,Edges,16384
69902913,Total time,0.002
69902913,Total cost,101
95537828,Algorithm,Local Dominant
95537828,Input file,bi_full_16384_1_100_uni_2.bl
95537828,Nodes,16384
95537828,Edges,67108864
95537828,Total time,4.203
95537828,Total cost,8192
22008797,Algorithm,Local Dominant
22008797,Input file,bi_full_512_1_100_uni_3.bl
22008797,Nodes,512
22008797,Edges,65536
22008797,Total time,0.010
22008797,Total cost,312
98834363,Algorithm,Local Dominant
98834363,Input file,bi_full_32_30_10_gauss_4.bl
98834363,Nodes,32
98834363,Edges,256
98834363,Total time,0.000
98834363,Total cost,209
86410200,Algorithm,Local Dominant
86410200,Input file,bi_full_32_1_100_uni_4.bl
86410200,Nodes,32
86410200,Edges,256
86410200,Total time,0.000
86410200,Total cost,159
98120812,Algorithm,Local Dominant
98120812,Input file,bi_full_256_1_exp_5.bl
98120812,Nodes,256
98120812,Edges,16384
98120812,Total time,0.003
98120812,Total cost,111
51386396,Algorithm,Local Dominant
51386396,Input file,bi_full_8192_30_10_gauss_3.bl
51386396,Nodes,8192
51386396,Edges,16777216
51386396,Total time,43.113
51386396,Total cost,253
34983297,Algorithm,Local Dominant
34983297,Input file,bi_full_16_30_10_gauss_2.bl
34983297,Nodes,16
34983297,Edges,64
34983297,Total time,0.000
34983297,Total cost,145
92790530,Algorithm,Local Dominant
92790530,Input file,bi_full_64_30_10_gauss_5.bl
92790530,Nodes,64
92790530,Edges,1024
92790530,Total time,0.000
92790530,Total cost,372
49158614,Algorithm,Local Dominant
49158614,Input file,bi_full_32_1_exp_5.bl
49158614,Nodes,32
49158614,Edges,256
49158614,Total time,0.000
49158614,Total cost,185
95283002,Algorithm,Local Dominant
95283002,Input file,bi_full_16384_1_exp_2.bl
95283002,Nodes,16384
95283002,Edges,67108864
95283002,Total time,4.574
95283002,Total cost,0
32921433,Algorithm,Local Dominant
32921433,Input file,bi_full_1024_1_exp_1.bl
32921433,Nodes,1024
32921433,Edges,262144
32921433,Total time,0.026
32921433,Total cost,6
73606897,Algorithm,Local Dominant
73606897,Input file,bi_full_16384_30_10_gauss_1.bl
73606897,Nodes,16384
73606897,Edges,67108864
73606897,Total time,106.571
73606897,Total cost,13
11650106,Algorithm,Local Dominant
11650106,Input file,bi_full_256_30_10_gauss_2.bl
11650106,Nodes,256
11650106,Edges,16384
11650106,Total time,0.003
11650106,Total cost,752
14192554,Algorithm,Local Dominant
14192554,Input file,bi_full_256_1_exp_2.bl
14192554,Nodes,256
14192554,Edges,16384
14192554,Total time,0.002
14192554,Total cost,95
22681604,Algorithm,Local Dominant
22681604,Input file,bi_full_128_1_exp_4.bl
22681604,Nodes,128
22681604,Edges,4096
22681604,Total time,0.001
22681604,Total cost,129
70059633,Algorithm,Local Dominant
70059633,Input file,bi_full_1024_1_100_uni_5.bl
70059633,Nodes,1024
70059633,Edges,262144
70059633,Total time,0.040
70059633,Total cost,519
29109862,Algorithm,Local Dominant
29109862,Input file,bi_full_1024_30_10_gauss_2.bl
29109862,Nodes,1024
29109862,Edges,262144
29109862,Total time,0.049
29109862,Total cost,1226
42716391,Algorithm,Local Dominant
42716391,Input file,bi_full_2048_30_10_gauss_1.bl
42716391,Nodes,2048
42716391,Edges,1048576
42716391,Total time,0.819
42716391,Total cost,1178
66206697,Algorithm,Local Dominant
66206697,Input file,bi_full_512_1_100_uni_1.bl
66206697,Nodes,512
66206697,Edges,65536
66206697,Total time,0.008
66206697,Total cost,300
34488379,Algorithm,Local Dominant
34488379,Input file,bi_full_128_1_100_uni_3.bl
34488379,Nodes,128
34488379,Edges,4096
34488379,Total time,0.001
34488379,Total cost,183
58539945,Algorithm,Local Dominant
58539945,Input file,bi_full_64_1_100_uni_3.bl
58539945,Nodes,64
58539945,Edges,1024
58539945,Total time,0.000
58539945,Total cost,191
11498118,Algorithm,Local Dominant
11498118,Input file,bi_full_4096_30_10_gauss_3.bl
11498118,Nodes,4096
11498118,Edges,4194304
11498118,Total time,5.966
11498118,Total cost,851
73381032,Algorithm,Local Dominant
73381032,Input file,bi_full_4096_30_10_gauss_5.bl
73381032,Nodes,4096
73381032,Edges,4194304
73381032,Total time,5.225
73381032,Total cost,806
32985888,Algorithm,Local Dominant
32985888,Input file,bi_full_64_1_100_uni_1.bl
32985888,Nodes,64
32985888,Edges,1024
32985888,Total time,0.000
32985888,Total cost,170
64216623,Algorithm,Local Dominant
64216623,Input file,bi_full_32768_30_10_gauss_5.bl
64216623,Nodes,32768
64216623,Edges,268435456
64216623,Total time,204.565
64216623,Total cost,0
40158353,Algorithm,Local Dominant
